"city","year","fortnights_since_start_of_year","mean_AH","mean_RH","mean_temp","mean_AH_for_that_fortnight_of_year","mean_RH_for_that_fortnight_of_year","mean_temp_for_that_fortnight_of_year","d.AH","d.RH","d.temp"
"MELBOURNE",1995,11,7.80728728350071,82,10.1714285714286,7.72305965155141,76.5825396825397,11.1048412698413,0.0842276319493029,5.41746031746032,-0.933412698412699
"MELBOURNE",1995,12,8.32906662034831,81.0714285714286,11.2285714285714,7.42963076638796,78.0095238095238,10.1759523809524,0.89943585396035,3.06190476190476,1.05261904761905
"MELBOURNE",1995,13,6.83471405980281,76.5,9.1,7.09032614117569,77.6977289377289,9.47683882783883,-0.255612081372877,-1.19772893772894,-0.376838827838828
"MELBOURNE",1995,14,6.75180940635365,77.0714285714286,8.86428571428571,6.89333587321907,76.8333333333333,9.24733333333333,-0.141526466865418,0.238095238095241,-0.38304761904762
"MELBOURNE",1995,15,6.53247016840382,78.4285714285714,8.05714285714286,6.7914163411321,76.1619047619048,9.15738095238095,-0.258946172728277,2.26666666666667,-1.1002380952381
"MELBOURNE",1995,16,6.42363108044285,79.6428571428571,7.60714285714286,6.62136273813013,73.0879120879121,9.43617511520737,-0.197731657687281,6.55494505494505,-1.82903225806452
"MELBOURNE",1995,17,7.45681369633802,66.1428571428571,12.9357142857143,6.65890570798602,71.5868131868132,9.88270116979794,0.797907988352008,-5.44395604395605,3.05301311591634
"MELBOURNE",1995,18,5.76715064541362,69,8.22857142857143,6.96511689609565,69.7796703296703,10.9872527472527,-1.19796625068203,-0.779670329670324,-2.75868131868132
"MELBOURNE",1995,19,7.70087386938659,73.5,11.6714285714286,7.03986786418351,67.9268731268731,11.6831655441333,0.661006005203087,5.57312687312687,-0.0117369727047159
"MELBOURNE",1995,20,7.14644502395799,70.2857142857143,11.2,7.31836909948439,66.2004608294931,12.7064516129032,-0.171924075526396,4.08525345622121,-1.50645161290323
"MELBOURNE",1995,21,7.12313118747804,65.2142857142857,12.5071428571429,7.29442364705879,63.7488479262673,13.3753456221198,-0.171292459580746,1.46543778801843,-0.868202764976958
"MELBOURNE",1995,22,8.29779465138217,74,12.9214285714286,7.87457810060123,63.9930875576037,14.50633640553,0.423216550780936,10.0069124423963,-1.58490783410138
"MELBOURNE",1995,23,8.9132289569142,72.1428571428571,14.5142857142857,8.31736038467511,63.3824884792627,15.6082949308756,0.595868572239091,8.76036866359446,-1.09400921658986
"MELBOURNE",1995,24,8.04936231369284,63.9285714285714,14.7214285714286,8.55168769885649,61.278801843318,16.7444700460829,-0.502325385163653,2.64976958525346,-2.02304147465438
"MELBOURNE",1995,25,8.02286224878277,65.2142857142857,14.2785714285714,8.87422298173095,60.9009216589862,17.3626728110599,-0.851360732948178,4.31336405529953,-3.08410138248848
"MELBOURNE",1995,26,8.37732283574652,69.5,13.9857142857143,8.97406024773732,60.423579109063,17.7355606758833,-0.596737411990802,9.07642089093702,-3.74984639016897
"MELBOURNE",1996,1,11.6613480011467,76,18.4214285714286,9.51477654778745,58.9058608058608,19.2654578754579,2.14657145335922,17.0941391941392,-0.844029304029306
"MELBOURNE",1996,2,9.02766359337502,60.7142857142857,17.2857142857143,9.76025064405047,58.967619047619,19.5676666666667,-0.732587050675455,1.74666666666667,-2.28195238095238
"MELBOURNE",1996,3,8.70549198801901,63.7857142857143,16.4785714285714,9.99489908528445,60.5261904761905,19.4957142857143,-1.28940709726544,3.25952380952381,-3.01714285714286
"MELBOURNE",1996,4,9.87826650835202,63.2857142857143,18.3357142857143,10.0851053576477,60.0935897435897,19.8162637362637,-0.206838849295632,3.19212454212454,-1.48054945054945
"MELBOURNE",1996,5,9.5388533754143,70.5714285714286,16.0142857142857,9.73656219319001,62.4985347985348,18.4657509157509,-0.197708817775709,8.07289377289377,-2.4514652014652
"MELBOURNE",1996,6,8.27255501536404,60.2857142857143,16.3642857142857,9.11546854570175,61.9761904761905,17.4902380952381,-0.842913530337707,-1.69047619047619,-1.12595238095238
"MELBOURNE",1996,7,9.18334570897959,65.6428571428571,16.6,8.79448138432764,64.8333333333333,16.0735714285714,0.388864324651946,0.80952380952381,0.526428571428571
"MELBOURNE",1996,8,8.39315969587469,80.7142857142857,11.6285714285714,8.49468795696419,67.7619047619048,14.7735714285714,-0.101528261089507,12.9523809523809,-3.145
"MELBOURNE",1996,9,8.65508969521062,75.9285714285714,12.9285714285714,8.06243038556104,69.6928571428572,13.4216666666667,0.592659309649587,6.23571428571428,-0.493095238095238
"MELBOURNE",1996,10,7.88691568241041,76.2142857142857,11.6142857142857,8.03259491421013,73.9015873015873,12.3240476190476,-0.145679231799718,2.31269841269841,-0.709761904761905
"MELBOURNE",1996,11,7.22796171524944,73.3571428571429,10.7214285714286,7.72305965155141,76.5825396825397,11.1048412698413,-0.495097936301974,-3.22539682539681,-0.383412698412698
"MELBOURNE",1996,12,6.66480660670869,78.5,8.31428571428571,7.42963076638796,78.0095238095238,10.1759523809524,-0.764824159679272,0.490476190476187,-1.86166666666667
"MELBOURNE",1996,13,7.89276316371697,81.8571428571429,10.3928571428571,7.09032614117569,77.6977289377289,9.47683882783883,0.802437022541279,4.15941391941392,0.916018315018315
"MELBOURNE",1996,14,6.47006211447904,79.1428571428571,7.77857142857143,6.89333587321907,76.8333333333333,9.24733333333333,-0.423273758740035,2.30952380952381,-1.46876190476191
"MELBOURNE",1996,15,7.23089122484793,80.5,9.25714285714286,6.7914163411321,76.1619047619048,9.15738095238095,0.439474883715834,4.33809523809524,0.0997619047619036
"MELBOURNE",1996,16,6.72061481883165,72.7857142857143,9.69285714285714,6.62136273813013,73.0879120879121,9.43617511520737,0.0992520807015191,-0.302197802197796,0.25668202764977
"MELBOURNE",1996,17,6.39571410984135,72.2142857142857,9.11428571428571,6.65890570798602,71.5868131868132,9.88270116979794,-0.263191598144667,0.62747252747252,-0.76841545551223
"MELBOURNE",1996,18,7.34126750113483,78.8571428571429,9.80714285714286,6.96511689609565,69.7796703296703,10.9872527472527,0.376150605039177,9.07747252747254,-1.18010989010989
"MELBOURNE",1996,19,6.53665845661468,64.2857142857143,11.3428571428571,7.03986786418351,67.9268731268731,11.6831655441333,-0.50320940756883,-3.64115884115884,-0.340308401276145
"MELBOURNE",1996,20,7.20770881423915,69.7857142857143,11.4857142857143,7.31836909948439,66.2004608294931,12.7064516129032,-0.110660285245236,3.58525345622121,-1.22073732718894
"MELBOURNE",1996,21,7.51799954239253,62.7857142857143,13.9357142857143,7.29442364705879,63.7488479262673,13.3753456221198,0.223575895333738,-0.963133640552996,0.560368663594469
"MELBOURNE",1996,22,7.83368465754305,63.4285714285714,14.4142857142857,7.87457810060123,63.9930875576037,14.50633640553,-0.0408934430581809,-0.564516129032256,-0.0920506912442391
"MELBOURNE",1996,23,7.39057514701189,62.2142857142857,13.6785714285714,8.31736038467511,63.3824884792627,15.6082949308756,-0.926785237663221,-1.16820276497696,-1.92972350230415
"MELBOURNE",1996,24,6.71885079449334,59.8571428571429,13.15,8.55168769885649,61.278801843318,16.7444700460829,-1.83283690436315,-1.42165898617512,-3.59447004608295
"MELBOURNE",1996,25,7.34830988102589,58.8571428571429,14.8,8.87422298173095,60.9009216589862,17.3626728110599,-1.52591310070506,-2.04377880184332,-2.56267281105991
"MELBOURNE",1996,26,7.41393142489606,54,16.5571428571429,8.97406024773732,60.423579109063,17.7355606758833,-1.56012882284126,-6.42357910906298,-1.1784178187404
"MELBOURNE",1997,1,7.61840766929974,47.8571428571429,19.9357142857143,9.51477654778745,58.9058608058608,19.2654578754579,-1.89636887848772,-11.048717948718,0.67025641025641
"MELBOURNE",1997,2,9.58029762971699,56,20.7214285714286,9.76025064405047,58.967619047619,19.5676666666667,-0.179953014333476,-2.96761904761905,1.1537619047619
"MELBOURNE",1997,3,11.077258108347,56.7142857142857,22.6785714285714,9.99489908528445,60.5261904761905,19.4957142857143,1.08235902306253,-3.81190476190476,3.18285714285714
"MELBOURNE",1997,4,10.435251501553,54.9285714285714,22.4857142857143,10.0851053576477,60.0935897435897,19.8162637362637,0.350146143905322,-5.16501831501832,2.66945054945055
"MELBOURNE",1997,5,9.53577306881538,62.2857142857143,17.7928571428571,9.73656219319001,62.4985347985348,18.4657509157509,-0.200789124374634,-0.212820512820514,-0.672893772893772
"MELBOURNE",1997,6,8.38041025212057,62.3571428571429,15.8928571428571,9.11546854570175,61.9761904761905,17.4902380952381,-0.735058293581178,0.38095238095238,-1.59738095238095
"MELBOURNE",1997,7,7.3574376199317,61.8571428571429,13.9,8.79448138432764,64.8333333333333,16.0735714285714,-1.43704376439594,-2.97619047619047,-2.17357142857143
"MELBOURNE",1997,8,7.69450669565067,64.5,14.0071428571429,8.49468795696419,67.7619047619048,14.7735714285714,-0.800181261313528,-3.26190476190476,-0.766428571428571
"MELBOURNE",1997,9,6.96686634302572,53,16.1,8.06243038556104,69.6928571428572,13.4216666666667,-1.09556404253531,-16.6928571428572,2.67833333333333
"MELBOURNE",1997,10,7.35401018316328,75.5714285714286,10.4928571428571,8.03259491421013,73.9015873015873,12.3240476190476,-0.678584731046851,1.66984126984127,-1.83119047619048
"MELBOURNE",1997,11,7.36800681543004,75.6428571428571,10.3214285714286,7.72305965155141,76.5825396825397,11.1048412698413,-0.355052836121367,-0.939682539682536,-0.783412698412699
"MELBOURNE",1997,12,7.06925458174578,73.8571428571429,10.3714285714286,7.42963076638796,78.0095238095238,10.1759523809524,-0.360376184642185,-4.15238095238095,0.195476190476191
"MELBOURNE",1997,13,7.61108624913026,85.2857142857143,9.13571428571429,7.09032614117569,77.6977289377289,9.47683882783883,0.520760107954573,7.58798534798535,-0.341124542124541
"MELBOURNE",1997,14,5.97389909514865,74.4285714285714,7.52857142857143,6.89333587321907,76.8333333333333,9.24733333333333,-0.919436778070419,-2.4047619047619,-1.71876190476191
"MELBOURNE",1997,15,6.22919773137802,71.4285714285714,8.83571428571429,6.7914163411321,76.1619047619048,9.15738095238095,-0.562218609754081,-4.73333333333333,-0.321666666666667
"MELBOURNE",1997,16,5.94954760063081,70.9285714285714,8.25,6.62136273813013,73.0879120879121,9.43617511520737,-0.671815137499316,-2.15934065934066,-1.18617511520737
"MELBOURNE",1997,17,5.92929233120144,67.2142857142857,9.03571428571429,6.65890570798602,71.5868131868132,9.88270116979794,-0.729613376784575,-4.37252747252748,-0.846986884083657
"MELBOURNE",1997,18,7.30705875498815,70.3571428571429,11.5428571428571,6.96511689609565,69.7796703296703,10.9872527472527,0.341941858892493,0.577472527472537,0.555604395604396
"MELBOURNE",1997,19,7.62232635265702,78.8571428571429,10.45,7.03986786418351,67.9268731268731,11.6831655441333,0.582458488473512,10.9302697302697,-1.23316554413329
"MELBOURNE",1997,20,6.41207392074682,63.1428571428571,11.2714285714286,7.31836909948439,66.2004608294931,12.7064516129032,-0.906295178737569,-3.05760368663594,-1.43502304147465
"MELBOURNE",1997,21,6.32858954310821,58.2857142857143,12.6285714285714,7.29442364705879,63.7488479262673,13.3753456221198,-0.96583410395058,-5.463133640553,-0.746774193548388
"MELBOURNE",1997,22,8.32367270450689,65.2857142857143,15.1142857142857,7.87457810060123,63.9930875576037,14.50633640553,0.449094603905663,1.2926267281106,0.60794930875576
"MELBOURNE",1997,23,8.30053869092789,65.8571428571429,14.6214285714286,8.31736038467511,63.3824884792627,15.6082949308756,-0.0168216937472234,2.47465437788019,-0.986866359447005
"MELBOURNE",1997,24,8.25756543779118,53,19.0142857142857,8.55168769885649,61.278801843318,16.7444700460829,-0.294122261065317,-8.27880184331797,2.26981566820276
"MELBOURNE",1997,25,8.88979033358605,61.1428571428571,17.2428571428571,8.87422298173095,60.9009216589862,17.3626728110599,0.0155673518550987,0.241935483870968,-0.119815668202765
"MELBOURNE",1997,26,7.80211685361915,54,17.3857142857143,8.97406024773732,60.423579109063,17.7355606758833,-1.17194339411817,-6.42357910906298,-0.34984639016897
"MELBOURNE",1998,1,10.7946727994561,59.8571428571429,20.5785714285714,9.51477654778745,58.9058608058608,19.2654578754579,1.27989625166865,0.95128205128205,1.31311355311355
"MELBOURNE",1998,2,9.46964695588592,59.9285714285714,18.9285714285714,9.76025064405047,58.967619047619,19.5676666666667,-0.290603688164547,0.960952380952385,-0.639095238095241
"MELBOURNE",1998,3,9.57668423748226,56.2857142857143,19.8571428571429,9.99489908528445,60.5261904761905,19.4957142857143,-0.41821484780219,-4.24047619047619,0.361428571428572
"MELBOURNE",1998,4,7.4217801218451,49.0714285714286,18.5642857142857,10.0851053576477,60.0935897435897,19.8162637362637,-2.66332523580255,-11.0221611721612,-1.25197802197802
"MELBOURNE",1998,5,8.27287330052218,55.5,18.2857142857143,9.73656219319001,62.4985347985348,18.4657509157509,-1.46368889266783,-6.9985347985348,-0.180036630036632
"MELBOURNE",1998,6,8.54215402814659,58.2142857142857,17.6571428571429,9.11546854570175,61.9761904761905,17.4902380952381,-0.573314517555152,-3.76190476190476,0.166904761904764
"MELBOURNE",1998,7,7.97944424536748,62.7142857142857,15.1214285714286,8.79448138432764,64.8333333333333,16.0735714285714,-0.815037138960163,-2.11904761904761,-0.952142857142858
"MELBOURNE",1998,8,7.98662646868808,70.8571428571429,12.8285714285714,8.49468795696419,67.7619047619048,14.7735714285714,-0.508061488276117,3.0952380952381,-1.945
"MELBOURNE",1998,9,7.67855983377272,74.2857142857143,11.5428571428571,8.06243038556104,69.6928571428572,13.4216666666667,-0.383870551788312,4.59285714285714,-1.87880952380952
"MELBOURNE",1998,10,8.28849105384871,75.9285714285714,12.15,8.03259491421013,73.9015873015873,12.3240476190476,0.255896139638581,2.02698412698413,-0.174047619047618
"MELBOURNE",1998,11,7.28755430446349,71.7142857142857,11.3642857142857,7.72305965155141,76.5825396825397,11.1048412698413,-0.435505347087923,-4.86825396825397,0.259444444444444
"MELBOURNE",1998,12,7.07034530260566,74.7857142857143,10.0214285714286,7.42963076638796,78.0095238095238,10.1759523809524,-0.359285463782305,-3.22380952380952,-0.154523809523809
"MELBOURNE",1998,13,6.31363040629891,74.9285714285714,8.27142857142857,7.09032614117569,77.6977289377289,9.47683882783883,-0.776695734876781,-2.76915750915751,-1.20541025641026
"MELBOURNE",1998,14,6.45088528795756,76.5,8.24285714285714,6.89333587321907,76.8333333333333,9.24733333333333,-0.442450585261508,-0.333333333333329,-1.00447619047619
"MELBOURNE",1998,15,6.50084243924146,76.2857142857143,8.44285714285714,6.7914163411321,76.1619047619048,9.15738095238095,-0.290573901890638,0.123809523809527,-0.71452380952381
"MELBOURNE",1998,16,7.31135154508589,78.7857142857143,9.8,6.62136273813013,73.0879120879121,9.43617511520737,0.689988806955765,5.6978021978022,0.363824884792628
"MELBOURNE",1998,17,7.24812385948872,79.5,9.45714285714286,6.65890570798602,71.5868131868132,9.88270116979794,0.589218151502703,7.91318681318681,-0.425558312655086
"MELBOURNE",1998,18,7.07558790442024,70.6428571428571,10.9785714285714,6.96511689609565,69.7796703296703,10.9872527472527,0.110471008324582,0.863186813186815,-0.00868131868131883
"MELBOURNE",1998,19,7.98790266301266,71.5714285714286,12.5285714285714,7.03986786418351,67.9268731268731,11.6831655441333,0.948034798829156,3.64455544455544,0.845405884438142
"MELBOURNE",1998,20,7.21856315351166,58.9285714285714,14.3,7.31836909948439,66.2004608294931,12.7064516129032,-0.0998059459727259,-7.27188940092165,1.59354838709677
"MELBOURNE",1998,21,7.06611325057627,66.2857142857143,12.1571428571429,7.29442364705879,63.7488479262673,13.3753456221198,-0.22831039648252,2.53686635944701,-1.21820276497696
"MELBOURNE",1998,22,6.37881320228606,53.9285714285714,14.0285714285714,7.87457810060123,63.9930875576037,14.50633640553,-1.49576489831517,-10.0645161290323,-0.477764976958525
"MELBOURNE",1998,23,8.35315147829309,68.8571428571429,14.0642857142857,8.31736038467511,63.3824884792627,15.6082949308756,0.0357910936179842,5.47465437788019,-1.54400921658986
"MELBOURNE",1998,24,7.85481767680357,60.8571428571429,15.5357142857143,8.55168769885649,61.278801843318,16.7444700460829,-0.69687002205292,-0.421658986175117,-1.20875576036866
"MELBOURNE",1998,25,8.67285818877368,60.0714285714286,17.9857142857143,8.87422298173095,60.9009216589862,17.3626728110599,-0.201364792957262,-0.829493087557609,0.623041474654379
"MELBOURNE",1998,26,8.25300378074516,58.9166666666667,16.6666666666667,8.97406024773732,60.423579109063,17.7355606758833,-0.721056466992163,-1.50691244239631,-1.06889400921659
"MELBOURNE",1999,1,11.5171599098851,69.4615384615385,19.5923076923077,9.51477654778745,58.9058608058608,19.2654578754579,2.00238336209766,10.5556776556777,0.326849816849816
"MELBOURNE",1999,2,11.2882940255239,64.5714285714286,20.1642857142857,9.76025064405047,58.967619047619,19.5676666666667,1.5280433814734,5.60380952380952,0.596619047619047
"MELBOURNE",1999,3,10.465164954832,54.5,21.9928571428571,9.99489908528445,60.5261904761905,19.4957142857143,0.470265869547546,-6.02619047619048,2.49714285714286
"MELBOURNE",1999,4,10.9710958790516,68.2142857142857,18.6571428571429,10.0851053576477,60.0935897435897,19.8162637362637,0.885990521403901,8.12069597069596,-1.15912087912088
"MELBOURNE",1999,5,11.0440756035416,67,19.25,9.73656219319001,62.4985347985348,18.4657509157509,1.3075134103516,4.5014652014652,0.784249084249083
"MELBOURNE",1999,6,9.53594406466366,65,17.0357142857143,9.11546854570175,61.9761904761905,17.4902380952381,0.420475518961917,3.02380952380953,-0.45452380952381
"MELBOURNE",1999,7,8.40016611691113,70.5,13.6642857142857,8.79448138432764,64.8333333333333,16.0735714285714,-0.394315267416516,5.66666666666667,-2.40928571428572
"MELBOURNE",1999,8,8.25659681876531,70.7142857142857,13.4571428571429,8.49468795696419,67.7619047619048,14.7735714285714,-0.238091138198884,2.95238095238095,-1.31642857142857
"MELBOURNE",1999,9,6.06358942130011,57.3571428571429,12.0714285714286,8.06243038556104,69.6928571428572,13.4216666666667,-1.99884096426093,-12.3357142857143,-1.3502380952381
